NAME,STREET,POST_CODE,CITY,LONGITUDE,LATITUDE,HUMIDITY_AVG,PRESSURE_AVG,TEMPERATURE_AVG,PM10_AVG,PM25_AVG,TIMESTAMP
SZKOŁA PODSTAWOWA NR 54 IM. JANA KASPROWICZA W POZNANIU, UL. MAŁOSZYŃSKA, 60-176, POZNAŃ,16.83909,52.389231, 100.0, 999.8119230769231, 23.920384615384613,10.692307692307692,10.192307692307692, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 74 IM. MIKOŁAJA KOPERNIKA W POZNANIU, TRYBUNALSKA, 60-325, POZNAŃ,16.86372,52.398771, 43.2864, 1002.3096, 24.6856,19.32,8.08, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 5 IM. ROMUALDA TRAUGUTTA W POZNANIU, TRAUGUTTA, 60-101, POZNAŃ,16.91923,52.38505, 43.2864, 1002.3096, 24.6856,19.32,8.08, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA SPECJALNA NR 102 IM. MARII MONTESSORI, Przełajowa, 61-622, POZNAŃ,16.94645,52.42644, 42.745769230769234, 1000.0865384615385, 25.080000000000002,8.538461538461538,8.307692307692308, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W ZIMINIE, Zimin, 63-006, ZIMIN,17.15106,52.29489, 43.2864, 1002.3096, 24.6856,19.32,8.08, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W OTOROWIE, UL. ŁĄKOWA, 64-551, OTOROWO,16.433729,52.563226, 51.4616, 997.0031999999999, 25.701999999999998,11.2,10.68, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JÓZEFA WYBICKIEGO W CZERWONAKU, UL. ROLNA, 62-004, CZERWONAK,16.98489,52.470601, 43.72, 997.9384, 24.3444,11.32,10.84, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ARKADEGO FIDLERA W GUŁTOWACH, UL. ŚREDZKA, 62-025, GUŁTOWY,17.330809,52.350884, 48.1608, 997.3911999999999, 25.9232,16.24,13.08, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. KRÓLOWEJ JADWIGI W JERZYKOWIE, UL. SPOKOJNA, 62-007, JERZYKOWO,17.17171,52.47082, 100.0, 998.4083999999999, 24.577199999999998,6.164,5.127999999999999, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W MANIEWIE, Maniewo, 64-605, MANIEWO,16.86412,52.59366, 34.08538461538462, 998.2238461538461, 29.205384615384617,10.423076923076923,8.307692307692308, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. PPŁK. MAKSYMILIANA CIĘŻKIEGO W BABOROWIE, , 64-500, BABOROWO,16.64615,52.59288, 56.05125, 999.9408333333334, 24.205,127.45833333333331,127.16666666666669, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W PYSZĄCEJ, UL. ŚREMSKA, 63-100, PYSZĄCA,17.06089,52.0661, 65.20304347826087, 999.974347826087, 26.461304347826086,12.304347826086955,8.347826086956522, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W KONARZEWIE, UL. SZKOLNA, 62-070, KONARZEWO,16.719107,52.336576, 49.038199999999996, 1000.3496, 24.3384,17.48,10.3, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W PACZKOWIE, UL. SZKOLNA, 62-021, PACZKOWO,17.16127,52.401655, 42.53254901960784, 1000.2825490196079, 24.814117647058822,16.980392156862745,9.92156862745098, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 1 IM. FRYDERYKA CHOPINA W SKÓRZEWIE, UL. POZNAŃSKA, 60-185, SKÓRZEWO,16.794147,52.392365, 43.2864, 1002.3096, 24.6856,19.32,8.08, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W KAMIONKACH, UL. MIECZEWSKA, 62-023, KAMIONKI,16.99147,52.27884, 43.0916, 1000.97, 25.584400000000002,16.62,9.64, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 79 W POZNANIU, JESIONOWA, 61-432, POZNAŃ,16.89422,52.36778, 44.41375, 1001.145, 24.236875,9.473684210526317,9.68421052631579, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 51 IM. BRONISŁAWA SZWARCA W POZNANIU, OS. LECHA, 61-294, POZNAŃ,16.971734,52.390469, 41.79363636363637, 1000.7613636363636, 24.853181818181817,6.318181818181818,5.227272727272727, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 63 IM. KSAWEREGO ZAKRZEWSKIEGO W POZNANIU, UL. STAROŁĘCKA, 61-341, POZNAŃ,16.921536,52.35338, 43.2864, 1002.3096, 24.6856,19.32,8.08, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 20 IM. STEFANA BATOREGO W POZNANIU, OS. RZECZYPOSPOLITEJ, 61-395, POZNAŃ,16.951088,52.387907, 43.2864, 1002.3096, 24.6856,19.32,8.08, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 87 W POZNANIU, UL. LESZKA, 61-062, POZNAŃ,17.01931,52.40721, 39.23708333333334, 1000.33625, 27.212500000000002,17.166666666666668,9.791666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 91 W POZNANIU, PROMYK, 60-393, POZNAŃ,16.870474,52.409934, 41.208400000000005, 1000.0167999999999, 24.726,7.76,7.84, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 72 IM. MIKOŁAJA KOPERNIKA W POZNANIU, UL. NEWTONA, 60-161, POZNAŃ,16.867393,52.383159, 60.2136, 999.4296, 24.4008,27.36,9.92, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. GEN. STEFANA ROWECKIEGO „GROTA” W KOZIEGŁOWACH, UL. POZNAŃSKA, 62-028, KOZIEGŁOWY,16.990947,52.445023, 72.42461538461538, 999.3926923076923, 24.33346153846154,12.653846153846152,12.153846153846152, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2 IM. TEOFILI Z DZIAŁYŃSKICH SZOŁDRSKIEJ-POTULICKIEJ W KÓRNIKU, UL. ARMII KRAJOWEJ, 62-035, KÓRNIK,17.0953,52.23251, 50.2324, 1001.304, 25.282799999999998,17.56,9.72, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 1 IM. JANA PAWŁA II W TARNOWIE PODGÓRNYM, UL. SZKOLNA, 62-080, TARNOWO PODGÓRNE,16.662828,52.467372, 78.426, 997.6719999999999, 23.4915,8.305,7.955, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2 IM. KS. PIOTRA WAWRZYNIAKA W ŚREMIE, UL. SZKOLNA, 63-100, ŚREM,17.02436,52.09399, 40.0, 1001.2855999999999, 23.9944,11.52,9.48, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ARKADEGO FIEDLERA W PRZYBOROWIE, UL. BAJKOWA, 64-500, PRZYBOROWO,16.57542,52.55638, 56.75, 1000.2508, 24.3216,16.28,13.08, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 1 IM. STANISŁAWA STASZICA W SZAMOTUŁACH, UL. STASZICA, 64-500, SZAMOTUŁY,16.586295,52.607202, 63.848, 1000.4816000000001, 27.8992,12.0,11.56, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2 IM. MARII KONOPNICKIEJ W SZAMOTUŁACH, UL. KAPŁAŃSKA, 64-500, SZAMOTUŁY,16.577349,52.611083, 45.78961538461538, 1000.9919230769231, 25.821923076923078,8.653846153846153,8.307692307692308, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. BOHATERÓW BUKOWSKICH W BUKU, UL. SZKOLNA, 64-320, BUK,16.522668,52.35663, 100.0, 998.4812, 24.6004,15.24,12.16, 2026-07-25 13:49:23
PRZEDSZKOLE BAJECZKA W ROKIETNICY, UL. NOBLISTÓW, 62-090, ROKIETNICA,16.738427,52.510745, 43.2864, 1002.3096, 24.6856,19.32,8.08, 2026-07-25 13:49:23
PRZEDSZKOLE ZACZAROWANA ŁĄKA W MROWINIE, ul. Szkolna, 62-090, MROWINO,16.69876,52.51423, 55.286, 999.9235000000001, 23.8815,14.761904761904765,11.857142857142858, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W KISZEWIE, , 64-607, KISZEWO,16.67316,52.68016, 51.58, 1002.8372, 23.4448,9.6,7.68, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ASTRID LINDGREN W DĄBROWIE, UL. SZKOLNA, 62-069, DĄBROWA,16.73993,52.403575, 43.2864, 1002.3096, 24.6856,19.32,8.08, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W CERADZU KOŚCIELNYM, UL. JANKOWICKA, 62-080, CERADZ KOŚCIELNY,16.592828,52.438889, 100.0, 998.3388, 27.178,12.6,7.04, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2 W MOSINIE, UL. SOWINIECKA, 62-050, MOSINA,16.85712,52.24318, 46.24769230769231, 1001.5153846153846, 24.386923076923075,12.625,10.125, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. HRABIEGO WŁADYSŁAWA ZAMOYSKIEGO W NOCHOWIE, UL. SZKOLNA, 63-100, NOCHOWO,16.978622359922714,52.07206190376306, 60.10833333333333, 999.6, 24.640833333333333,13.041666666666666,9.25, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. AUGUSTA CIESZKOWSKIEGO W KICINIE, UL. GWARNA, 62-004, KICIN,17.02037,52.46266, 41.31, 999.0584, 24.651999999999997,11.56,9.4, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 1 IM. JANUSZA KORCZAKA W KOMORNIKACH, STASZICA, 62-052, KOMORNIKI,16.8105,52.33881, 43.2864, 1002.3096, 24.6856,19.32,8.08, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2 IM. RADY EUROPY W KOSTRZYNIE, UL. POWSTAŃCÓW WIELKOPOLSKICH, 62-025, KOSTRZYN,17.23588,52.39434, 100.0, 998.1530769230769, 24.525,13.923076923076923,11.076923076923077, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2 W PLEWISKACH, PROF. WACŁAWA STRAŻEWICZA, 62-064, PLEWISKA,16.807346,52.372825, 43.2864, 1002.3096, 24.6856,19.32,8.08, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W BISKUPICACH, UL. SZKOLNA, 62-007, BISKUPICE,17.17261,52.46002, 1.0, 997.875, 25.661153846153844,23.46153846153846,10.846153846153848, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W MODRZU, UL. KOŚCIUSZKI, 62-060, MODRZE,16.6324,52.21468, 59.5512, 1001.2464, 25.296,8.88,7.16, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 5 IM. JANUSZA KORCZAKA, ul. Chramcówki, 34-500, ZAKOPANE,19.9618010711644,49.30218537164973, 50.199999999999996, 980.1916666666667, 20.683333333333334,3.208333333333333,2.925, 2026-07-25 13:49:23
TECHNIKUM NR 2 W WAŁBRZYCHU, UL. OGRODOWA, 58-306, WAŁBRZYCH,16.2843553,50.7840092, 30.311111111111114, 963.6222222222223, 26.811111111111114,2.5444444444444443,2.5444444444444443, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO - PRZEDSZKOLNY W STRYKOWIE - PRZEDSZKOLE W STRYKOWIE, ul. Bukowska, 62-060, STĘSZEW,16.615,52.2472, 100.0, 999.6984, 27.6208,14.16,11.4, 2026-07-25 13:49:23
I LICEUM OGÓLNOKSZTAŁCĄCE IM. TADEUSZA KOŚCIUSZKI W LEGNICY, PL. KLASZTORNY, 59-220, LEGNICA,16.16627117,51.21034014, 33.483333333333334, 996.6833333333334, 25.083333333333332,2.141666666666666,1.883333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 7 IM. KORNELA MAKUSZYŃSKIEGO W SKIERNIEWICACH, UL. ŚW. MAKSYMILIANA KOLBE, 96-100, SKIERNIEWICE,20.21964301,51.9792264, 34.17777777777778, 996.0333333333333, 28.522222222222222,2.677777777777778,2.255555555555555, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. FRANCISZKA KUJAWIŃSKIEGO W GÓRKACH DUŻYCH, UL. JUTROSZEWSKA, 95-080, GÓRKI DUŻE,19.50526554,51.56553408, 47.63333333333333, 982.15, 23.258333333333336,3.741666666666666,3.449999999999999, 2026-07-25 13:49:23
ZESPÓŁ SZKÓŁ CENTRUM KSZTAŁCENIA ROLNICZEGO IM. MICHAŁA DRZYMAŁY W BRZOSTOWIE, ul. Popiela, 89-350, BRZOSTOWO,17.02117714,53.10320061, 34.1, 994.9416666666666, 29.775000000000002,4.391666666666668,4.391666666666668, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W RUDNIKACH IM. POWSTAŃCÓW STYCZNIOWYCH, , 42-230, RUDNIKI,19.79088652,50.82569402, 46.4375, 985.75, 25.1875,2.8875,2.6125, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2 IM. JANA PAWŁA II W PRZECISZOWIE, UL. PODLESIE, 32-641, PRZECISZÓW,19.3738442,50.0088626, 42.76666666666667, 985.225, 24.775000000000002,2.641666666666666,2.158333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 5 W PYSKOWICACH, UL. SZKOLNA, 44-120, PYSKOWICE,18.627695,50.391498, 32.775, 984.3249999999999, 30.708333333333332,3.191666666666666,2.65, 2026-07-25 13:49:23
ZESPÓŁ PLACÓWEK OŚWIATOWYCH IM. PROF. KAROLINY LANCKOROŃSKIEJ W JASIENICY, , 32-400, JASIENICA,19.84190401,49.82371084, 34.28181818181818, 967.9727272727273, 26.227272727272727,2.663636363636363,2.363636363636363, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA SPECJALNA NR 10 IM. JANUSZA KORCZAKA W ŚWIĘTOCHŁOWICACH, UL. ŁAGIEWNICKA, 41-608, ŚWIĘTOCHŁOWICE,18.91285,50.310584, 34.23636363636364, 973.8909090909091, 26.91818181818182,0.181818181818181,0.163636363636363, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. KAPITAN AK JADWIGI BEAUPRE W SYGNECZOWIE, , 32-020, SYGNECZÓW,20.01655459,49.97577128, 42.010000000000005, 969.74, 23.84,2.45,2.13, 2026-07-25 13:49:23
PUBLICZNA SZKOŁA PODSTAWOWA  IM. KORNELA MAKUSZYŃSKIEGO WE WRZESZCZOWIE, , 26-650, WRZESZCZÓW,20.827514,51.4984472, 48.11818181818182, 992.9181818181819, 26.58181818181818,2.190909090909091,2.154545454545454, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 42 IM. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO W LUBLINIE, UL. RYCERSKA, 20-552, LUBLIN,22.51737314,51.28129644, 44.63636363636363, 983.5, 22.972727272727273,2.681818181818181,2.427272727272727, 2026-07-25 13:49:23
SPECJALNY OŚRODEK SZKOLNO-WYCHOWAWCZY IM. JANUSZA KORCZAKA W WĄSOSZU SZKOŁA PODSTAWOWA SPECJALNA W WĄSOSZU, UL. KORCZAKA, 56-210, WĄSOSZ,16.6888619,51.5612083, 38.4, 999.9363636363636, 26.818181818181817,4.063636363636363,3.463636363636364, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W JANUSZOWEJ, , 33-300, JANUSZOWA,20.7262059,49.6480989, 41.41818181818182, 966.8545454545455, 23.654545454545453,16.818181818181817,16.92727272727273, 2026-07-25 13:49:23
V LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII SKŁODOWSKIEJ-CURIE W LUBLINIE, UL. LIPOWA, 20-020, LUBLIN,22.5515879,51.2462049, 45.43636363636364, 988.6909090909091, 24.88181818181818,2.9454545454545453,2.709090909090909, 2026-07-25 13:49:23
XXXII LICEUM OGÓLNOKSZTAŁCĄCE IM. HALINY POŚWIATOWSKIEJ W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 1 W ŁODZI, UL. PIOTRA CZAJKOWSKIEGO, 92-511, ŁÓDŹ-WIDZEW,19.54161351,51.75532332, 42.43333333333333, 982.6999999999999, 26.483333333333334,3.416666666666666,2.85, 2026-07-25 13:49:23
ZESPÓŁ SZKÓŁ IM.T.KOŚCIUSZKI TECHNIKUM W ŻARKACH, UL. MYSZKOWSKA, 42-310, ŻARKI,19.361968,50.6212895, 54.225, 974.375, 22.075,5.1,4.7, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 14 IM. KARPACKIEGO ODDZIAŁU STRAŻY GRANICZNEJ W NOWYM SĄCZU, UL. TOWAROWA, 33-300, NOWY SĄCZ,20.66566532,49.57927032, 47.958333333333336, 978.0083333333333, 25.349999999999998,1.0,0.725, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W STARYM ORZECHOWIE, , 05-180, STARE ORZECHOWO,20.86577837,52.49577248, 55.044444444444444, 1000.7666666666667, 24.144444444444446,7.288888888888888,6.955555555555556, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BAŻYNACH, , 11-130, BAŻYNY,20.04206066,54.13202111, 60.22727272727273, 1004.1727272727272, 24.41818181818182,5.436363636363636,4.727272727272727, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 6 IM. JÓZEFA RAJSKIEGO BURMISTRZA NOWEGO TARGU W NOWYM TARGU, OS. NA SKARPIE, 34-400, NOWY TARG,20.0048339,49.4720351, 38.291666666666664, 942.1666666666666, 23.191666666666666,2.283333333333333,2.025, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. WŁ.ST. REYMONTA W RĘBIELICACH KRÓLEWSKICH, UL. SZKOLNA, 42-110, RĘBIELICE KRÓLEWSKIE,18.8604488,50.9958114, 38.96363636363637, 987.9545454545455, 25.10909090909091,4.609090909090909,4.290909090909091, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA 8 IM. JANA PAWŁA II W TRZEBINI, os. OSIEDLE WIDOKOWE, 32-540, TRZEBINIA,19.47774417,50.16051239, 39.872727272727275, 969.7272727272727, 25.163636363636364,2.627272727272727,2.245454545454545, 2026-07-25 13:49:23
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 21 W KRAKOWIE, ul. Golikówka, 30-723, KRAKÓW,20.03407325,50.04592292, 32.99090909090909, 987.2272727272727, 28.454545454545453,2.818181818181818,2.3, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 3 IM.KSIĘDZA PUŁKOWNIKA JÓZEFA JOŃCA W LIMANOWEJ, UL. STANISŁAWA JORDANA, 34-600, LIMANOWA,20.41776042,49.70246023, 59.24545454545455, 965.7454545454547, 22.29090909090909,1.427272727272727,1.245454545454545, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W CIĘŻKOWICACH, UL. TYSIĄCLECIA, 33-190, CIĘŻKOWICE,20.97328669,49.78379261, 31.150000000000002, 977.0916666666667, 28.708333333333332,2.883333333333333,2.525, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 1 IM. BOHATERÓW WESTERPLATTE W STAREJ WSI., , 34-600, STARA WIEŚ,20.39643761,49.67579946, 36.58, 955.1200000000001, 25.259999999999998,2.2,1.9, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. FRANCISZKA ŚWIEBOCKIEGO W BARCICACH, , 33-342, BARCICE,20.652878,49.5256828, 37.50909090909091, 972.6818181818181, 26.70909090909091,4.20909090909091,3.718181818181818, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. LEOPOLDA WĘGRZYNOWICZA W DOBREJ, , 34-642, DOBRA,20.24427874,49.71571898, 34.94444444444444, 956.6111111111111, 25.055555555555557,1.711111111111111,1.711111111111111, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ŚW. JANA KANTEGO W ŁAPANOWIE, , 32-740, ŁAPANÓW,20.28812671,49.86672284, 43.17272727272727, 983.3818181818183, 23.836363636363636,2.190909090909091,2.027272727272727, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. KS. KARD. STEFANA WYSZYŃSKIEGO W KADCZY, , 33-389, KADCZA,20.54374173,49.53487392, 32.75, 971.9666666666667, 28.075,2.208333333333333,2.0, 2026-07-25 13:49:23
PUBLICZNA SZKOŁA PODSTAWOWA IM. KAZIMIERZA BRODZIŃSKIEGO W LIPNICY MUROWANEJ, , 32-724, LIPNICA MUROWANA,20.52481697,49.85975952, 37.108333333333334, 977.6416666666668, 26.066666666666666,3.091666666666667,2.808333333333333, 2026-07-25 13:49:23
ZESPÓŁ SZKÓŁ W BRUNARACH, Brunary, 38-315, UŚCIE GORLICKIE,21.03494141,49.53210004, 40.199999999999996, 961.6833333333334, 24.425,3.125,2.5749999999999997, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2 IM. ŚWIĘTEJ JADWIGI KRÓLOWEJ POLSKI, UL. MIŁOŚNIKÓW PODHALA, 34-425, BIAŁY DUNAJEC,20.00539035,49.35921481, 48.21666666666667, 991.8666666666667, 21.95,2.033333333333333,1.775, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ST. LESZCZYC-PRZYWARY W KĄCLOWEJ, , 33-330, KĄCLOWA,20.96481091,49.58920601, 48.85, 968.86, 23.93,4.46,3.82, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. OJCA ŚWIĘTEGO JANA PAWŁA II W ŁĘGU TARNOWSKIM, UL. WITOSA, 33-131, ŁĘG TARNOWSKI,20.92801249,50.09203019, 36.79090909090909, 996.7181818181817, 10.0,3.363636363636363,3.4, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W KŁAJU, , 32-015, KŁAJ,20.30859627,49.99014026, 41.34166666666666, 987.775, 23.991666666666664,2.55,2.3, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ŚWIĘTEGO JANA PAWŁA II W LUBNIU, , 32-433, LUBIEŃ,19.97797646,49.71552326, 36.641666666666666, 968.9333333333334, 23.875,2.55,2.324999999999999, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W JAWORZNEJ, , 34-602, JAWORZNA,20.49293011,49.74829091, 37.50833333333333, 963.5916666666667, 23.974999999999998,2.408333333333333,1.958333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ŚW. JANA KANTEGO W LUDŹMIERZU, ul. Kazimierza Przerwy-Tetmajera, 34-471, LUDŹMIERZ,19.969404,49.47236233, 48.449999999999996, 998.1666666666666, 23.416666666666668,3.4916666666666663,3.208333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ŚW. KAZIMIERZA JAGIELLOŃCZYKA W BAŃSKIEJ NIŻNEJ, UL. PAPIESKA, 34-424, BAŃSKA NIŻNA,20.01057106,49.40405611, 51.709090909090904, 991.5909090909091, 19.70909090909091,2.081818181818181,1.818181818181818, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. ŚW. JANA KANTEGO W BYSTREJ PODHALAŃSKIEJ, , 34-235, BYSTRA PODHALAŃSKA,19.77736462,49.64188153, 38.32, 960.3799999999999, 23.5,2.88,2.38, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W ŁADNEJ, , 33-156, ŁADNA,21.094243,50.013466, 41.839999999999996, 981.79, 23.369999999999997,2.61,2.28, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W ZRĘCZYCACH, ZRĘCZYCE, 32-420, ZRĘCZYCE,20.22211,49.89188, 28.558333333333334, 979.0333333333333, 30.416666666666668,2.058333333333333,1.858333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2 IM. BOHATERÓW WESTERPLATTE W MYŚLENICACH, UL. STEFANA ŻEROMSKIEGO, 32-400, MYŚLENICE,19.94495616,49.83418288, 38.06363636363636, 976.1272727272727, 24.663636363636364,2.527272727272727,2.190909090909091, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 11 IM. ŻOŁNIERZY ARMII KRAJOWEJ W NOWYM TARGU, PL. EVRY, 34-400, NOWY TARG,20.03357858,49.47217767, 40.589999999999996, 942.8799999999999, 23.1,1.59,1.38, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2 IMIENIA MARII KONOPNICKIEJ W ANDRYCHOWIE, UL. IGNACEGO DASZYŃSKIEGO, 34-120, ANDRYCHÓW,19.34475154,49.84947622, 42.525, 971.3666666666667, 23.25,3.641666666666667,3.166666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. WINCENTEGO WITOSA W RUDCE, , 33-122, RUDKA,20.8875344,50.04900702, 39.86363636363637, 988.3181818181819, 25.636363636363637,3.118181818181817,2.636363636363636, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM.TADEUSZA KOŚCIUSZKI W KONIUSZY, , 32-104, KONIUSZA,20.21421526,50.18825826, 41.638461538461534, 975.9846153846154, 24.06153846153846,2.753846153846154,2.515384615384615, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 3 IM. KOMISJI EDUKACJI NARODOWEJ 32-050 SKAWINA UL. ADAMA MICKIEWICZA 11 A, UL. ADAMA MICKIEWICZA, 32-050, SKAWINA,19.82265223,49.97521231, 44.18333333333334, 986.5416666666666, 24.025000000000002,2.941666666666666,2.383333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH IM. KAZIMIERZA WIELKIEGO W SŁOMNIKACH, UL. ŚW. JANA PAWŁA II, 32-090, SŁOMNIKI,20.0858955,50.24468645, 36.375, 979.6916666666667, 25.266666666666666,3.25,2.666666666666666, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 1 IM. HENRYKA SIENKIEWICZA, UL. HENRYKA SIENKIEWICZA, 34-730, MSZANA DOLNA,20.06982247,49.67621722, 31.849999999999998, 964.0833333333334, 25.991666666666664,2.033333333333333,1.883333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 2 IM. WŁADYSŁAWA ORKANA W RABCE-ZDROJU, UL. SĄDECKA, 34-700, RABKA-ZDRÓJ,19.94603163,49.61151453, 35.59090909090909, 956.0727272727272, 25.39090909090909,2.772727272727273,2.545454545454545, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W GOŁCZY, , 32-075, GOŁCZA,19.92773436,50.3372467, 38.13636363636363, 975.4454545454545, 24.781818181818185,3.245454545454545,2.845454545454545, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. KPT. PIL. MIECZYSŁAWA MEDWECKIEGO, , 32-084, MORAWICA,19.75549535,50.08126882, 61.050000000000004, 1009.8333333333334, 21.266666666666666,22.766666666666666,22.58333333333333, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA NR 1 W KOZŁOWIE, , 32-241, KOZŁÓW,20.02161231,50.48113008, 33.41818181818182, 975.1909090909091, 24.61818181818182,3.345454545454545,2.809090909090909, 2026-07-25 13:49:23
SZKOŁA PODSTAWOWA IM. KRÓLA KAZIMIERZA III WIELKIEGO W RUDNIKU, UL. SZKOLNA, 32-440, RUDNIK,19.83265837,49.85476119, 32.65, 971.9416666666666, 28.45,2.816666666666666,2.5, 2026-07-25 13:49:23
