smog_data,it_has_next_page,pages_total
"{'school': {'name': 'SZKOŁA PODSTAWOWA Z ODDZIAŁAMI SPECJALNYMI IM. MIKOŁAJA KOPERNIKA W CHEŁMCU', 'street': 'UL. MARCINKOWICKA', 'post_code': '33-395', 'city': 'CHEŁMIEC', 'longitude': '20.66577368', 'latitude': '49.632154'}, 'data': {'humidity_avg': 44.57272727272727, 'pressure_avg': 980.0363636363636, 'temperature_avg': 25.872727272727275, 'pm10_avg': 3.836363636363636, 'pm25_avg': 3.581818181818181}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA W WOLI LUBECKIEJ', 'street': '', 'post_code': '33-162', 'city': 'WOLA LUBECKA', 'longitude': '21.19583853', 'latitude': '49.91722379'}, 'data': {'humidity_avg': 47.1, 'pressure_avg': 977.7454545454547, 'temperature_avg': 22.672727272727272, 'pm10_avg': 3.218181818181818, 'pm25_avg': 2.818181818181818}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA W BALICACH', 'street': 'UL. SZKOLNA', 'post_code': '32-083', 'city': 'BALICE', 'longitude': '19.79389006', 'latitude': '50.08602479'}, 'data': {'humidity_avg': 35.63333333333333, 'pressure_avg': 982.9250000000001, 'temperature_avg': 27.3, 'pm10_avg': 2.925, 'pm25_avg': 2.508333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 1 IM. POR. TADEUSZA STEFANISZYNA W SPYTKOWICACH', 'street': '', 'post_code': '34-745', 'city': 'SPYTKOWICE', 'longitude': '19.8236308', 'latitude': '49.57757601'}, 'data': {'humidity_avg': 32.13333333333333, 'pressure_avg': 948.5083333333333, 'temperature_avg': 25.71666666666667, 'pm10_avg': 1.991666666666666, 'pm25_avg': 1.708333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W OCHOTNICY DOLNEJ', 'street': 'OS. CENTRUM', 'post_code': '34-452', 'city': 'OCHOTNICA DOLNA', 'longitude': '20.33348391', 'latitude': '49.52662009'}, 'data': {'humidity_avg': 42.56363636363636, 'pressure_avg': 956.2181818181817, 'temperature_avg': 23.69090909090909, 'pm10_avg': 2.063636363636363, 'pm25_avg': 2.063636363636363}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. MJR H. SUCHARSKIEGO W GRĘBOSZOWIE', 'street': '', 'post_code': '33-260', 'city': 'GRĘBOSZÓW', 'longitude': '20.78154593', 'latitude': '50.24448872'}, 'data': {'humidity_avg': 55.80833333333334, 'pressure_avg': 990.7083333333334, 'temperature_avg': 25.616666666666664, 'pm10_avg': 3.5, 'pm25_avg': 3.074999999999999}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W PODOLSZU', 'street': 'UL. ZATORSKA', 'post_code': '32-640', 'city': 'PODOLSZE', 'longitude': '19.43334697', 'latitude': '50.01163051'}, 'data': {'humidity_avg': 36.06363636363636, 'pressure_avg': 984.5636363636364, 'temperature_avg': 26.99090909090909, 'pm10_avg': 2.3, 'pm25_avg': 2.3}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W PACZÓŁTOWICACH', 'street': '', 'post_code': '32-065', 'city': 'PACZÓŁTOWICE', 'longitude': '19.65776496', 'latitude': '50.17799402'}, 'data': {'humidity_avg': 43.59090909090909, 'pressure_avg': 964.7909090909092, 'temperature_avg': 23.0, 'pm10_avg': 3.436363636363636, 'pm25_avg': 2.954545454545454}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. BATALIONÓW CHŁOPSKICH', 'street': '', 'post_code': '38-350', 'city': 'WILCZYSKA', 'longitude': '20.9356495', 'latitude': '49.67726326'}, 'data': {'humidity_avg': 38.225, 'pressure_avg': 977.8833333333333, 'temperature_avg': 25.083333333333332, 'pm10_avg': 2.408333333333333, 'pm25_avg': 2.108333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ZABAWIE', 'street': 'UL. SZKOLNA', 'post_code': '33-133', 'city': 'ZABAWA', 'longitude': '20.80167161', 'latitude': '50.12515861'}, 'data': {'humidity_avg': 38.87, 'pressure_avg': 989.14, 'temperature_avg': 25.56, 'pm10_avg': 2.8200000000000003, 'pm25_avg': 2.6}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. STANISŁAWA MIŁKOWSKIEGO W WIETRZYCHOWICACH', 'street': '', 'post_code': '33-270', 'city': 'WIETRZYCHOWICE', 'longitude': '20.76596312', 'latitude': '50.19039104'}, 'data': {'humidity_avg': 38.36363636363637, 'pressure_avg': 990.1272727272727, 'temperature_avg': 25.727272727272727, 'pm10_avg': 4.072727272727272, 'pm25_avg': 3.7636363636363632}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W RZUCHOWEJ', 'street': '', 'post_code': '33-114', 'city': 'RZUCHOWA', 'longitude': '20.93057781', 'latitude': '49.94950395'}, 'data': {'humidity_avg': 32.43636363636364, 'pressure_avg': 986.0272727272727, 'temperature_avg': 28.181818181818183, 'pm10_avg': 2.318181818181818, 'pm25_avg': 2.118181818181818}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. HELENY MARUSARZ W WOLI RZĘDZIŃSKIEJ', 'street': '', 'post_code': '33-150', 'city': 'WOLA RZĘDZIŃSKA', 'longitude': '21.06351347', 'latitude': '50.03604049'}, 'data': {'humidity_avg': 34.6, 'pressure_avg': 983.5083333333333, 'temperature_avg': 25.925, 'pm10_avg': 2.641666666666666, 'pm25_avg': 2.333333333333333}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W MĘDRZECHOWIE', 'street': '', 'post_code': '33-221', 'city': 'MĘDRZECHÓW', 'longitude': '20.94598326', 'latitude': '50.28189901'}, 'data': {'humidity_avg': 34.72727272727273, 'pressure_avg': 990.7181818181817, 'temperature_avg': 27.945454545454538, 'pm10_avg': 2.636363636363636, 'pm25_avg': 2.472727272727272}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. STANISŁAWA WYSPIAŃSKIEGO W PORĘBIE ŻEGOTY', 'street': 'ul. Szembeków', 'post_code': '32-566', 'city': 'PORĘBA ŻEGOTY', 'longitude': '19.5662502', 'latitude': '50.05802152'}, 'data': {'humidity_avg': 43.15, 'pressure_avg': 978.225, 'temperature_avg': 24.28333333333333, 'pm10_avg': 3.158333333333333, 'pm25_avg': 2.591666666666667}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'ZESPÓŁ SZKOLNO - PRZEDSZKOLNY IMIENIA BŁOGOSŁAWIONEJ KAROLINY KÓZKÓWNY W BORZĘCINIE DOLNYM', 'street': 'Borzęcin', 'post_code': '32-825', 'city': 'BORZĘCIN', 'longitude': '20.69796179', 'latitude': '50.10128695'}, 'data': {'humidity_avg': 37.9, 'pressure_avg': 987.9636363636364, 'temperature_avg': 24.245454545454546, 'pm10_avg': 3.018181818181818, 'pm25_avg': 2.609090909090909}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA W ZABRZEŻY', 'street': '', 'post_code': '33-390', 'city': 'ZABRZEŻ', 'longitude': '20.403597', 'latitude': '49.545534'}, 'data': {'humidity_avg': 47.541666666666664, 'pressure_avg': 969.1333333333333, 'temperature_avg': 22.849999999999998, 'pm10_avg': 7.058333333333334, 'pm25_avg': 6.158333333333334}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. POLSKICH OLIMPIJCZYKÓW W KOWALEWIE OPACTWIE', 'street': '', 'post_code': '62-400', 'city': 'KOWALEWO-OPACTWO', 'longitude': '17.91063378', 'latitude': '52.24958592'}, 'data': {'humidity_avg': 32.481818181818184, 'pressure_avg': 996.5909090909091, 'temperature_avg': 29.254545454545454, 'pm10_avg': 4.399999999999999, 'pm25_avg': 3.745454545454545}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 3 IM. FRYDERYKA CHOPINA W MILANÓWKU', 'street': 'UL. ŻABIE OCZKO', 'post_code': '05-822', 'city': 'MILANÓWEK', 'longitude': '20.6580064', 'latitude': '52.1236463'}, 'data': {'humidity_avg': 47.01818181818182, 'pressure_avg': 996.3727272727273, 'temperature_avg': 25.4, 'pm10_avg': 3.8636363636363633, 'pm25_avg': 3.590909090909091}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA EKOLA WROCŁAW', 'street': 'UL. ZIELIŃSKIEGO', 'post_code': '53-534', 'city': 'WROCŁAW', 'longitude': '17.020853111206343', 'latitude': '51.09782924529429'}, 'data': {'humidity_avg': 33.63333333333333, 'pressure_avg': 984.9916666666667, 'temperature_avg': 10.0, 'pm10_avg': 3.216666666666667, 'pm25_avg': 2.816666666666666}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W GRONOWIE ELBLĄSKIM', 'street': 'UL. ELBLĄSKA', 'post_code': '83-335', 'city': 'GRONOWO ELBLĄSKIE', 'longitude': '19.30564736', 'latitude': '54.08639103'}, 'data': {'humidity_avg': 51.03636363636363, 'pressure_avg': 1006.9454545454545, 'temperature_avg': 24.9, 'pm10_avg': 3.49090909090909, 'pm25_avg': 3.2}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 4 IM. UNICEF W OBORNIKACH', 'street': 'UL. OBRZYCKA', 'post_code': '64-600', 'city': 'OBORNIKI', 'longitude': '16.78971481', 'latitude': '52.65269852'}, 'data': {'humidity_avg': 43.2864, 'pressure_avg': 1002.3096, 'temperature_avg': 24.6856, 'pm10_avg': 19.32, 'pm25_avg': 8.08}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 2 W MUROWANEJ GOŚLINIE', 'street': 'UL. KUTRZEBY', 'post_code': '62-095', 'city': 'MUROWANA GOŚLINA', 'longitude': '16.99321556', 'latitude': '52.56650543'}, 'data': {'humidity_avg': 60.61555555555555, 'pressure_avg': 1001.8622222222223, 'temperature_avg': 24.57611111111111, 'pm10_avg': 18.0, 'pm25_avg': 9.27027027027027}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 2 IM. WOJSKA POLSKIEGO W OBORNIKACH', 'street': 'UL. SZKOLNA', 'post_code': '64-600', 'city': 'OBORNIKI', 'longitude': '16.81110954', 'latitude': '52.64956284'}, 'data': {'humidity_avg': 43.2864, 'pressure_avg': 1002.3096, 'temperature_avg': 24.6856, 'pm10_avg': 19.32, 'pm25_avg': 8.08}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 4 IM. MARII KONOPNICKIEJ W ŚREMIE', 'street': 'UL. GROTA-ROWECKIEGO', 'post_code': '63-100', 'city': 'ŚREM', 'longitude': '17.01273155', 'latitude': '52.07447433'}, 'data': {'humidity_avg': 47.6598, 'pressure_avg': 1001.1111999999999, 'temperature_avg': 24.628800000000002, 'pm10_avg': 21.5, 'pm25_avg': 7.84}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 5 IM. POLSKICH NOBLISTÓW W ŚREMIE', 'street': 'UL. DEZYDEREGO CHŁAPOWSKIEGO', 'post_code': '63-100', 'city': 'ŚREM', 'longitude': '17.01284027', 'latitude': '52.07894897'}, 'data': {'humidity_avg': 43.2864, 'pressure_avg': 1002.3096, 'temperature_avg': 24.6856, 'pm10_avg': 19.32, 'pm25_avg': 8.08}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. WINCENTEGO WITOSA W CZERLEJNIE', 'street': 'KOSTRZYŃSKA', 'post_code': '62-025', 'city': 'CZERLEJNO', 'longitude': '17.21484566', 'latitude': '52.35338974'}, 'data': {'humidity_avg': 72.19921568627451, 'pressure_avg': 1000.5392156862745, 'temperature_avg': 25.175882352941176, 'pm10_avg': 16.529411764705884, 'pm25_avg': 9.627450980392156}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. KAZIMIERZA ODNOWICIELA W POBIEDZISKACH', 'street': 'UL. KOSTRZYŃSKA', 'post_code': '62-010', 'city': 'POBIEDZISKA', 'longitude': '17.28010178', 'latitude': '52.47594452'}, 'data': {'humidity_avg': 43.966800000000006, 'pressure_avg': 997.602, 'temperature_avg': 24.391199999999998, 'pm10_avg': 12.28, 'pm25_avg': 9.92}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'ZESPÓŁ SZKÓŁ IM. KONSTYTUCJI 3 MAJA W POBIEDZISKACH LETNISKU', 'street': 'UL. GAJOWA', 'post_code': '62-010', 'city': 'POBIEDZISKA LETNISKO', 'longitude': '17.237746728834875', 'latitude': '52.47200368357204'}, 'data': {'humidity_avg': 100.0, 'pressure_avg': 997.2775999999999, 'temperature_avg': 24.6308, 'pm10_avg': 0.508, 'pm25_avg': 0.508}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 1 W MOSINIE', 'street': 'UL. SZKOLNA', 'post_code': '62-050', 'city': 'MOSINA', 'longitude': '16.85228729', 'latitude': '52.24979782'}, 'data': {'humidity_avg': 43.2864, 'pressure_avg': 1002.3096, 'temperature_avg': 24.6856, 'pm10_avg': 19.32, 'pm25_avg': 8.08}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. GEN. JÓZEFA DOWBORA MUŚNICKIEGO W LUSOWIE', 'street': 'UL. NOWA', 'post_code': '62-080', 'city': 'LUSOWO', 'longitude': '16.70324516', 'latitude': '52.43245697'}, 'data': {'humidity_avg': 39.49, 'pressure_avg': 998.5016, 'temperature_avg': 25.776, 'pm10_avg': 18.12, 'pm25_avg': 14.28}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'ZESPÓŁ SZKÓŁ IM. 7 PUŁKU STRZELCÓW KONNYCH WIELKOPOLSKICH', 'street': 'UL. WOJSKOWA', 'post_code': '62-003', 'city': 'BIEDRUSKO', 'longitude': '16.94665693', 'latitude': '52.54204104'}, 'data': {'humidity_avg': 42.16346153846154, 'pressure_avg': 999.9953846153846, 'temperature_avg': 24.82, 'pm10_avg': 13.0, 'pm25_avg': 9.884615384615385}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W DOPIEWCU', 'street': 'UL. SZKOLNA', 'post_code': '62-070', 'city': 'DOPIEWIEC', 'longitude': '16.71002197', 'latitude': '52.35963058'}, 'data': {'humidity_avg': 43.2864, 'pressure_avg': 1002.3096, 'temperature_avg': 24.6856, 'pm10_avg': 19.32, 'pm25_avg': 8.08}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. JANAN PAWŁA II W SYCYNIE', 'street': None, 'post_code': '64-600', 'city': 'SYCYN', 'longitude': '16.63873863', 'latitude': '52.65377045'}, 'data': {'humidity_avg': 64.9436, 'pressure_avg': 1000.3376, 'temperature_avg': 24.156, 'pm10_avg': 10.08, 'pm25_avg': 9.72}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 1 IM. MIKOŁAJA KOPERNIKA W ZALASEWIE', 'street': 'PLANETARNA', 'post_code': '62-020', 'city': 'ZALASEWO', 'longitude': '17.06948662', 'latitude': '52.39210892'}, 'data': {'humidity_avg': 70.62, 'pressure_avg': 999.1311999999999, 'temperature_avg': 23.4628, 'pm10_avg': 7.92, 'pm25_avg': 7.6}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 2 IM. HR. EDWARDA RACZYŃSKIEGO W KOMORNIKACH', 'street': 'UL. POCZTOWA', 'post_code': '62-052', 'city': 'KOMORNIKI', 'longitude': '16.80311203', 'latitude': '52.33795929'}, 'data': {'humidity_avg': 43.2864, 'pressure_avg': 1002.3096, 'temperature_avg': 24.6856, 'pm10_avg': 19.32, 'pm25_avg': 8.08}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 1 IM. TYTUSA I JANA DZIAŁYŃSKICH W PLEWISKACH', 'street': 'UL. SZKOLNA', 'post_code': '62-064', 'city': 'PLEWISKA', 'longitude': '16.80783463', 'latitude': '52.36272812'}, 'data': {'humidity_avg': 44.516400000000004, 'pressure_avg': 999.2808, 'temperature_avg': 24.682399999999998, 'pm10_avg': 13.84, 'pm25_avg': 9.4}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA IM. KAWALERÓW ORDERU UŚMIECHU W DASZEWICACH', 'street': 'UL. SZKOLNA', 'post_code': '61-160', 'city': 'DASZEWICE', 'longitude': '16.9658947', 'latitude': '52.3019371'}, 'data': {'humidity_avg': 54.0, 'pressure_avg': 1001.56875, 'temperature_avg': 25.7125, 'pm10_avg': 1.3875, 'pm25_avg': 1.3875}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 1 IM. BŁ. EDMUNDA BOJANOWSKIEGO W LUBONIU', 'street': 'UL. PONIATOWSKIEGO', 'post_code': '62-030', 'city': 'LUBOŃ', 'longitude': '16.86248016', 'latitude': '52.35014725'}, 'data': {'humidity_avg': 59.973461538461535, 'pressure_avg': 999.3142307692307, 'temperature_avg': 28.525384615384613, 'pm10_avg': 12.884615384615385, 'pm25_avg': 11.846153846153847}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 4 IM. PROF. ADAMA WODZICZKI W LUBONIU', 'street': '1 MAJA', 'post_code': '62-030', 'city': 'LUBOŃ', 'longitude': '16.87988853', 'latitude': '52.33322525'}, 'data': {'humidity_avg': 48.93333333333334, 'pressure_avg': 998.9666666666667, 'temperature_avg': 25.433333333333334, 'pm10_avg': 3.066666666666666, 'pm25_avg': 1.78}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 5 W LUBONIU', 'street': 'UL. HUGONA KOŁŁĄTAJA', 'post_code': '62-030', 'city': 'LUBOŃ', 'longitude': '16.86236954', 'latitude': '52.34331894'}, 'data': {'humidity_avg': 43.2864, 'pressure_avg': 1002.3096, 'temperature_avg': 24.6856, 'pm10_avg': 19.32, 'pm25_avg': 8.08}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'URZĄD GMINY SOSNOWICA', 'street': 'UL. SPOKOJNA', 'post_code': '62-060', 'city': 'STĘSZEW', 'longitude': '23.0889849', 'latitude': '51.52384146'}, 'data': {'humidity_avg': 43.2864, 'pressure_avg': 1002.3096, 'temperature_avg': 24.6856, 'pm10_avg': 19.32, 'pm25_avg': 8.08}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'ZESPÓŁ SZKOLNO-PRZEDSZKOLNY IM. MICHAŁA SZCZYGŁA W GIERAŁTOWICACH', 'street': 'UL. ŚWIĘTEGO MARCINA', 'post_code': '34-122', 'city': 'GIERAŁTÓW', 'longitude': '19.38463168', 'latitude': '49.93930884'}, 'data': {'humidity_avg': 49.26363636363636, 'pressure_avg': 975.3181818181819, 'temperature_avg': 23.327272727272728, 'pm10_avg': 2.263636363636363, 'pm25_avg': 2.263636363636363}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 2 IM. IRENY SENDLEROWEJ W OTWOCKU', 'street': 'UL. PONIATOWSKIEGO', 'post_code': '05-400', 'city': 'OTWOCK', 'longitude': '21.287', 'latitude': '52.09742'}, 'data': {'humidity_avg': 40.275, 'pressure_avg': 997.1166666666667, 'temperature_avg': 26.425, 'pm10_avg': 2.1, 'pm25_avg': 2.1}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 4 IM. JÓZEFA PIŁSUDSKIEGO W OTWOCKU', 'street': 'UL. SZKOLNA', 'post_code': '05-400', 'city': 'OTWOCK', 'longitude': '21.25593', 'latitude': '52.10349'}, 'data': {'humidity_avg': 51.324999999999996, 'pressure_avg': 1007.3166666666666, 'temperature_avg': 23.675, 'pm10_avg': 0.0, 'pm25_avg': 0.0}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 4 IM. BOHATERÓW SPOD DARNICY W PIASTOWIE', 'street': 'UL. ŻBIKOWSKA', 'post_code': '05-820', 'city': 'PIASTÓW', 'longitude': '20.83026', 'latitude': '52.18884'}, 'data': {'humidity_avg': 45.05833333333334, 'pressure_avg': 996.85, 'temperature_avg': 24.133333333333336, 'pm10_avg': 3.15, 'pm25_avg': 3.15}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 5 IM. ZBIGNIEWA GĘSICKIEGO „JUNO” W PIASTOWIE', 'street': 'UL. PUŁASKIEGO', 'post_code': '05-820', 'city': 'PIASTÓW', 'longitude': '20.8366289', 'latitude': '52.1914255'}, 'data': {'humidity_avg': 33.666666666666664, 'pressure_avg': 996.8166666666666, 'temperature_avg': 28.883333333333336, 'pm10_avg': 2.199999999999999, 'pm25_avg': 2.199999999999999}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 3 IM. BOLESŁAWA KRZYWOUSTEGO W POZNANIU', 'street': 'OS. PIASTOWSKIE', 'post_code': '61-149', 'city': 'POZNAŃ', 'longitude': '16.94348145', 'latitude': '52.39358139'}, 'data': {'humidity_avg': 51.7132, 'pressure_avg': 1001.1092, 'temperature_avg': 27.0916, 'pm10_avg': 2.404, 'pm25_avg': 2.404}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 64 IM. MARII KONOPNICKIEJ W POZNANIU', 'street': 'OSIEDLE ORŁA BIAŁEGO', 'post_code': '61-251', 'city': 'POZNAŃ', 'longitude': '16.96721458', 'latitude': '52.38006973'}, 'data': {'humidity_avg': 51.438863636363635, 'pressure_avg': 1000.8195454545454, 'temperature_avg': 24.39454545454545, 'pm10_avg': 14.622222222222222, 'pm25_avg': 8.311111111111112}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 38 W POZNANIU', 'street': 'UL. ROMANA BRANDSTAETTERA', 'post_code': '61-659', 'city': 'POZNAŃ', 'longitude': '16.9342041', 'latitude': '52.42566299'}, 'data': {'humidity_avg': 36.03, 'pressure_avg': 999.738, 'temperature_avg': 26.8896, 'pm10_avg': 9.0, 'pm25_avg': 7.44}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 80 IM. KORNELA MAKUSZYŃSKIEGO W POZNANIU', 'street': 'POGODNA', 'post_code': '60-137', 'city': 'POZNAŃ', 'longitude': '16.87457466', 'latitude': '52.38705444'}, 'data': {'humidity_avg': 43.2864, 'pressure_avg': 1002.3096, 'temperature_avg': 24.6856, 'pm10_avg': 19.32, 'pm25_avg': 8.08}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 90 IM. HR. WŁADYSŁAWA ZAMOYSKIEGO W POZNANIU', 'street': 'UL. CHOCISZEWSKIEGO', 'post_code': '60-261', 'city': 'POZNAŃ', 'longitude': '16.88419724', 'latitude': '52.39484787'}, 'data': {'humidity_avg': 60.873599999999996, 'pressure_avg': 998.9960000000001, 'temperature_avg': 25.421599999999998, 'pm10_avg': 3.36, 'pm25_avg': 3.36}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 75 IM. POWSTAŃCÓW WIELKOPOLSKICH W POZNANIU', 'street': 'POWSTAŃCÓW WIELKOPOLSKICH', 'post_code': '61-895', 'city': 'POZNAŃ', 'longitude': '16.9231472', 'latitude': '52.40390015'}, 'data': {'humidity_avg': 47.08, 'pressure_avg': 1000.6555999999999, 'temperature_avg': 25.8456, 'pm10_avg': 17.12, 'pm25_avg': 9.4}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 13 IM. CYTADELOWCÓW POZNAŃSKICH W POZNANIU', 'street': 'AL. NIEPODLEGŁOŚCI', 'post_code': '61-714', 'city': 'POZNAŃ', 'longitude': '16.92272949', 'latitude': '52.41403961'}, 'data': {'humidity_avg': 43.2864, 'pressure_avg': 1002.3096, 'temperature_avg': 24.6856, 'pm10_avg': 19.32, 'pm25_avg': 8.08}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 105 IM. JULIANA TUWIMA W POZNANIU', 'street': 'UL. NIESZAWSKA', 'post_code': '61-021', 'city': 'POZNAŃ', 'longitude': '16.98015404', 'latitude': '52.41488266'}, 'data': {'humidity_avg': 42.0982, 'pressure_avg': 1002.0716, 'temperature_avg': 25.292399999999997, 'pm10_avg': 16.7, 'pm25_avg': 9.68}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA SPECJALNA NR 106 W POZNANIU', 'street': 'UL. KLEMENSA JANICKIEGO', 'post_code': '60-542', 'city': 'POZNAŃ', 'longitude': '16.89997864', 'latitude': '52.42756271'}, 'data': {'humidity_avg': 39.89807692307692, 'pressure_avg': 1001.3711538461539, 'temperature_avg': 26.47576923076923, 'pm10_avg': 9.692307692307692, 'pm25_avg': 9.192307692307692}, 'timestamp': '2026-07-25 14:21:08'}",False,
"{'school': {'name': 'SZKOŁA PODSTAWOWA NR 34 IM. WOJSKA POLSKIEGO W POZNANIU', 'street': 'OS. BOLESŁAWA ŚMIAŁEGO', 'post_code': '60-682', 'city': 'POZNAŃ', 'longitude': '16.92449188', 'latitude': '52.45452118'}, 'data': {'humidity_avg': 55.86, 'pressure_avg': 998.1283999999999, 'temperature_avg': 25.409200000000002, 'pm10_avg': 3.32, 'pm25_avg': 3.32}, 'timestamp': '2026-07-25 14:21:08'}",False,
